Time;ACE;ACE;ACE;ACE;ACE;ACE;ACE;ACE;ACE;ACE;ACE;ACE;ACE;ACE;ACE;ACE;ACE
Time;hm0;hm0a;hm0b;hmax;mdir;mdira;mdirb;sprtp;thhf;thmax;thtp;tm01;tm02;tm02a;tm02b;tp;uptime
24.08.2020 02:00:00;0.69336;0.38574;0.57617;0.86426;267.89063;327.6563;233.78906;78.7500;222.53906;20.3125;333.98438;4.7852;3.9063;17.5586;3.2813;22.2656;5853004.00000000
24.08.2020 03:00:00;0.83008;0.55664;0.61523;1.20850;189.14063;150.4688;229.57031;71.7188;219.37500;21.1914;154.68750;5.3711;4.2969;17.3828;3.2031;24.9023;5856604.00000000
24.08.2020 04:00:00;0.70313;0.33691;0.61523;1.00342;214.10156;203.9063;224.64844;72.7734;217.96875;18.9453;197.92969;4.3945;3.8086;16.0938;3.3594;24.9023;5860204.00000000
24.08.2020 05:00:00;0.50781;0.19043;0.46875;0.62988;257.69531;323.4375;255.23438;54.8438;240.11719;11.0352;300.23438;4.1016;3.6133;16.0938;3.3594;8.4961;5863804.00000000
24.08.2020 06:00:00;0.58105;0.23438;0.53223;0.81299;52.38281;57.6563;239.06250;77.6953;230.62500;8.7891;53.78906;4.1992;3.7109;15.8594;3.3984;24.9023;5867404.00000000
24.08.2020 07:00:00;0.57617;0.30762;0.48828;0.84961;264.02344;286.8750;240.82031;73.8281;217.26563;12.9883;280.54688;5.0781;4.1992;13.6914;3.6328;24.9023;5871004.00000000
24.08.2020 08:00:00;0.78613;0.59082;0.51758;1.01074;229.92188;233.4375;225.35156;76.2891;212.34375;20.3125;232.73438;6.6406;4.8828;17.7930;3.3203;24.9023;5874604.00000000
24.08.2020 09:00:00;0.72266;0.44434;0.56641;0.92285;241.87500;262.9688;219.72656;67.1484;214.10156;8.6914;273.16406;4.8828;4.0039;14.8047;3.2031;17.0898;5878204.00000000
24.08.2020 10:00:00;0.65430;0.33203;0.56641;0.83496;263.32031;291.0938;215.50781;65.0391;207.77344;3.4180;281.95313;4.2969;3.6133;13.9844;3.1641;24.9023;5881804.00000000
24.08.2020 11:00:00;0.62012;0.30762;0.53223;0.85693;232.38281;267.1875;227.81250;75.5859;220.78125;10.7422;274.57031;4.1992;3.6133;13.3398;3.1641;24.4141;5885404.00000000
24.08.2020 12:00:00;0.53711;0.27344;0.46387;0.73975;227.81250;88.5938;237.30469;70.3125;217.96875;10.9375;162.77344;4.2969;3.6133;14.2188;3.1250;24.4141;5889004.00000000
24.08.2020 13:00:00;0.82031;0.59082;0.56641;1.17920;287.92969;324.8438;222.53906;74.1797;212.69531;24.9023;326.95313;5.9570;4.3945;19.4336;3.1250;24.4141;5892604.00000000
24.08.2020 14:00:00;0.69336;0.30762;0.62012;0.77637;222.18750;337.5000;210.23438;65.7422;208.12500;11.2305;348.75000;3.9063;3.4180;14.6289;3.1250;23.8281;5896204.00000000
24.08.2020 15:00:00;0.67871;0.34668;0.58105;1.00342;210.93750;71.7188;219.02344;68.9063;209.88281;9.6680;27.07031;4.2969;3.7109;15.2734;3.2031;17.3828;5899804.00000000
24.08.2020 16:00:00;0.80078;0.47852;0.64453;1.08398;254.17969;355.7813;227.81250;71.0156;214.10156;17.9688;20.39063;4.9805;4.1016;16.5625;3.3594;19.3359;5903404.00000000
24.08.2020 17:00:00;0.80078;0.47852;0.63965;1.05469;233.43750;14.0625;220.42969;71.3672;211.64063;15.4297;19.68750;4.6875;4.0039;16.7969;3.2031;21.2891;5907004.00000000
24.08.2020 18:00:00;0.81055;0.53711;0.61035;0.98877;239.76563;302.3438;212.34375;71.7188;201.44531;7.7148;299.53125;5.1758;4.1992;17.2656;3.1641;22.7539;5910604.00000000
24.08.2020 19:00:00;0.72754;0.40039;0.61035;1.04004;226.40625;4.2188;219.02344;72.0703;207.77344;11.6211;43.59375;4.6875;3.9063;15.4492;3.2813;18.9453;5914204.00000000
24.08.2020 20:00:00;0.81543;0.55664;0.59570;1.03271;226.05469;227.8125;226.40625;77.3438;205.66406;17.3828;135.00000;5.6641;4.3945;18.4375;3.2813;21.7773;5917804.00000000
24.08.2020 21:00:00;0.78125;0.52734;0.57617;1.38428;214.80469;202.5000;227.46094;73.4766;208.47656;11.9141;77.69531;5.6641;4.3945;16.5625;3.3203;22.2656;5921404.00000000
24.08.2020 22:00:00;0.78125;0.51270;0.59082;0.99609;280.89844;305.1563;216.21094;76.9922;209.88281;19.8242;309.72656;5.1758;4.1016;16.8555;3.1641;24.9023;5925004.00000000
24.08.2020 23:00:00;0.78613;0.52246;0.58594;1.28906;185.97656;81.5625;234.84375;78.0469;217.26563;17.7734;77.34375;5.5664;4.3945;16.0352;3.3203;17.3828;5928604.00000000
25.08.2020 00:00:00;0.70313;0.32227;0.62500;0.94482;232.03125;143.4375;236.95313;75.9375;228.86719;9.3750;161.01563;4.1016;3.5156;15.3906;3.2031;16.5039;5932204.00000000
25.08.2020 01:00:00;0.83008;0.38086;0.73730;1.09863;242.92969;298.1250;230.97656;26.7188;225.70313;10.0586;223.94531;4.1016;3.6133;14.2773;3.2813;3.2227;5935804.00000000
25.08.2020 02:00:00;0.96191;0.54688;0.79102;1.23779;251.71875;272.8125;236.60156;73.8281;233.08594;13.1836;267.18750;4.5898;3.9063;15.0977;3.2813;24.9023;5939404.00000000
25.08.2020 03:00:00;0.99121;0.62500;0.76660;1.22314;185.97656;132.1875;236.95313;78.0469;237.65625;12.0117;104.06250;5.1758;4.2969;18.3789;3.3594;20.1172;5943004.00000000
25.08.2020 04:00:00;0.88867;0.43945;0.77637;1.04004;238.00781;243.2813;236.25000;66.0938;232.03125;15.9180;221.83594;4.2969;3.8086;14.8633;3.3203;18.2617;5946604.00000000
25.08.2020 05:00:00;0.90820;0.44922;0.79102;1.23047;226.40625;195.4688;231.67969;76.6406;225.70313;8.1055;165.58594;4.3945;3.8086;17.9688;3.3594;18.9453;5950204.00000000
25.08.2020 06:00:00;0.89844;0.43457;0.78613;1.05469;146.25000;118.1250;230.97656;76.6406;228.86719;3.9063;118.12500;4.1016;3.7109;14.8633;3.2422;24.9023;5953804.00000000
25.08.2020 07:00:00;0.94238;0.56641;0.75195;1.21582;255.93750;330.4688;236.25000;70.3125;233.78906;12.6953;318.51563;4.8828;4.1016;17.2656;3.3203;24.9023;5957404.00000000
25.08.2020 08:00:00;0.87891;0.52734;0.70313;1.21582;248.90625;270.0000;234.49219;65.7422;228.51563;16.7969;282.30469;4.8828;4.1016;17.4414;3.3203;19.3359;5961004.00000000
25.08.2020 09:00:00;0.70313;0.43945;0.55176;0.99609;267.53906;288.2813;247.85156;71.7188;233.08594;17.7734;288.28125;5.3711;4.2969;19.4336;3.4375;24.9023;5964604.00000000
25.08.2020 10:00:00;0.50293;0.24414;0.43945;0.65918;278.08594;355.7813;269.29688;79.1016;226.40625;6.6406;17.92969;4.5898;3.9063;16.2109;3.4766;24.9023;5968204.00000000
25.08.2020 11:00:00;0.52734;0.29297;0.43457;0.76904;266.83594;133.5938;274.57031;78.0469;229.92188;9.7656;168.04688;4.9805;4.1016;15.2148;3.4766;15.3320;5971804.00000000
25.08.2020 12:00:00;0.59082;0.26855;0.52734;0.87891;278.08594;40.7813;262.96875;77.3438;229.57031;10.4492;341.71875;4.4922;3.8086;15.0977;3.4375;24.9023;5975404.00000000
25.08.2020 13:00:00;0.49316;0.21484;0.43945;0.60791;315.00000;88.5938;308.67188;36.9141;224.64844;9.0820;325.89844;5.2734;4.3945;16.5039;3.9844;8.4961;5979004.00000000
25.08.2020 14:00:00;0.78613;0.47852;0.62012;0.95215;259.10156;230.6250;287.92969;73.1250;236.60156;12.3047;249.96094;5.6641;4.4922;19.3750;3.5547;24.4141;5982604.00000000
25.08.2020 15:00:00;0.63477;0.28320;0.56641;0.84961;318.16406;309.3750;316.05469;48.8672;245.74219;8.2031;332.57813;5.4688;4.5898;15.0391;4.1406;8.9844;5986204.00000000
25.08.2020 16:00:00;0.68359;0.29297;0.61523;0.83496;301.99219;265.7813;304.45313;41.1328;215.50781;9.7656;329.41406;5.2734;4.4922;15.6836;4.0625;8.4961;5989804.00000000
25.08.2020 17:00:00;0.66406;0.21973;0.62988;0.85693;312.53906;181.4063;316.05469;38.6719;224.64844;8.2031;329.06250;5.0781;4.3945;15.7422;4.1406;7.7148;5993404.00000000
25.08.2020 18:00:00;0.68848;0.23926;0.64453;1.03271;332.92969;15.4688;326.25000;43.2422;224.64844;8.3984;322.73438;5.3711;4.5898;14.5117;4.2969;9.0820;5997004.00000000
25.08.2020 19:00:00;0.63477;0.23438;0.59082;0.83496;274.21875;163.1250;334.68750;69.9609;236.95313;7.9102;161.36719;6.0547;5.2734;16.7969;4.9219;24.9023;6000604.00000000
25.08.2020 20:00:00;0.68359;0.23926;0.63965;1.04736;339.96094;15.4688;333.98438;29.5313;232.38281;7.0313;352.96875;5.4688;4.7852;16.7969;4.4531;6.5430;6004204.00000000
25.08.2020 21:00:00;0.62500;0.21973;0.59082;0.87891;332.22656;333.2813;328.00781;31.6406;234.84375;7.2266;338.55469;5.0781;4.3945;15.1563;4.1406;6.7383;6007804.00000000
25.08.2020 22:00:00;0.63477;0.32715;0.54199;0.96680;328.71094;289.6875;333.98438;79.1016;212.34375;12.6953;94.92188;5.6641;4.7852;15.6250;4.1406;21.7773;6011404.00000000
25.08.2020 23:00:00;0.58105;0.23438;0.53223;0.85693;334.68750;209.5313;338.55469;40.0781;209.53125;7.0313;354.37500;5.6641;4.8828;15.9766;4.4922;6.7383;6015004.00000000
26.08.2020 00:00:00;0.52734;0.20996;0.48340;0.71045;345.58594;165.9375;345.23438;43.5938;240.82031;6.4453;346.64063;6.2500;5.5664;14.8047;5.1563;8.1055;6018604.00000000
26.08.2020 01:00:00;0.45410;0.13672;0.43457;0.71777;352.26563;61.8750;345.93750;34.1016;253.82813;13.6719;339.96094;5.6641;5.0781;16.3281;4.8828;7.9102;6022204.00000000
26.08.2020 02:00:00;0.55664;0.25879;0.49316;0.68848;351.21094;106.8750;332.92969;49.2188;200.03906;11.7188;315.00000;5.7617;4.7852;15.6250;4.2969;8.2031;6025804.00000000
26.08.2020 03:00:00;0.54199;0.21973;0.49805;0.73242;334.68750;338.9063;328.00781;28.1250;209.17969;7.5195;348.75000;5.2734;4.5898;14.3945;4.2188;6.0547;6029404.00000000
26.08.2020 04:00:00;0.48340;0.19531;0.43945;0.65186;333.98438;305.1563;335.03906;50.2734;223.94531;19.6289;333.28125;5.8594;4.9805;15.5078;4.5703;8.8867;6033004.00000000
26.08.2020 05:00:00;0.48828;0.22949;0.42969;0.61523;335.39063;4.2188;324.49219;36.9141;216.91406;6.2500;336.44531;5.6641;4.7852;15.6250;4.2188;8.2031;6036604.00000000
26.08.2020 06:00:00;0.49316;0.22949;0.43945;0.68848;336.09375;338.9063;330.11719;47.8125;208.12500;8.1055;333.98438;5.3711;4.4922;14.8047;3.9844;8.3008;6040204.00000000
26.08.2020 07:00:00;0.42969;0.16113;0.40039;0.55664;350.85938;307.9688;352.96875;41.4844;243.98438;14.5508;1.05469;5.5664;4.8828;14.3359;4.5313;8.1055;6043804.00000000
26.08.2020 08:00:00;0.37109;0.12695;0.34668;0.52002;358.94531;355.7813;358.94531;44.2969;317.10938;6.6406;2.10938;5.4688;4.7852;14.0430;4.5313;9.5703;6047404.00000000
26.08.2020 09:00:00;0.34668;0.08301;0.33691;0.51270;1.05469;111.0938;359.64844;21.7969;354.37500;6.0547;357.89063;5.5664;4.9805;14.5703;4.8828;7.9102;6051004.00000000
26.08.2020 10:00:00;0.33203;0.06836;0.32715;0.53467;359.29688;355.7813;359.29688;23.2031;348.39844;6.4453;4.92188;5.6641;5.1758;12.2852;5.0391;9.3750;6054604.00000000
26.08.2020 11:00:00;0.31250;0.07813;0.30273;0.40283;357.89063;358.5938;357.53906;21.4453;335.74219;14.5508;355.07813;5.6641;5.0781;13.3984;4.9609;8.0078;6058204.00000000
26.08.2020 12:00:00;0.33691;0.11230;0.32227;0.42480;358.24219;343.1250;359.29688;20.3906;2.46094;24.9023;354.02344;5.6641;4.9805;14.9805;4.7656;8.8867;6061804.00000000
26.08.2020 13:00:00;0.34668;0.15625;0.31250;0.45410;7.38281;26.7188;3.51563;40.7813;353.67188;10.7422;13.71094;5.7617;4.9805;12.9883;4.5313;9.8633;6065404.00000000
26.08.2020 14:00:00;0.38574;0.13184;0.36621;0.56396;356.83594;330.4688;359.64844;24.6094;4.92188;7.9102;357.89063;5.5664;4.7852;12.9883;4.5313;7.6172;6069004.00000000
26.08.2020 15:00:00;0.43457;0.16113;0.40527;0.54199;3.51563;37.9688;1.05469;27.7734;5.62500;10.1563;355.78125;5.9570;5.1758;12.8711;4.8438;8.1055;6072604.00000000
26.08.2020 16:00:00;0.46875;0.18066;0.43457;0.69580;3.51563;42.1875;1.40625;54.4922;3.86719;7.9102;351.21094;5.3711;4.5898;16.1523;4.2188;8.9844;6076204.00000000
26.08.2020 17:00:00;0.48340;0.19043;0.44434;0.70313;357.18750;329.0625;0.70313;35.1563;4.92188;9.7656;357.53906;5.5664;4.6875;16.4453;4.3750;7.9102;6079804.00000000
26.08.2020 18:00:00;0.41016;0.15625;0.37598;0.69580;1.75781;345.9375;3.86719;50.6250;4.57031;21.2891;5.62500;4.9805;4.3945;15.2734;4.0625;8.4961;6083404.00000000
26.08.2020 19:00:00;0.39551;0.15137;0.36133;0.55664;16.87500;73.1250;8.43750;43.5938;11.25000;16.7969;7.03125;5.1758;4.4922;15.5664;4.1797;7.9102;6087004.00000000
26.08.2020 20:00:00;0.44922;0.14160;0.42969;0.64453;6.32813;11.2500;6.67969;26.0156;16.52344;6.6406;6.67969;5.4688;4.8828;14.6875;4.6094;6.4453;6090604.00000000
26.08.2020 21:00:00;0.41016;0.12695;0.39063;0.63721;2.46094;300.9375;5.27344;35.1563;10.89844;10.6445;4.21875;5.1758;4.5898;14.1602;4.4141;7.7148;6094204.00000000
26.08.2020 22:00:00;0.40527;0.13672;0.38086;0.49805;2.46094;333.2813;4.21875;28.8281;4.92188;11.9141;359.64844;5.5664;4.9805;15.7422;4.7266;7.5195;6097804.00000000
26.08.2020 23:00:00;0.41504;0.16113;0.38086;0.53467;2.46094;330.4688;4.57031;34.8047;6.67969;10.3516;0.35156;5.5664;4.8828;13.8672;4.4922;7.8125;6101404.00000000
